Cat 1,Cat 2,Cat 3,Cat 4,nom,Description,1 boule,2 boules,prix_unique,Bio,Petit,Grand,Contenance,Titrage,Demi,Pinte,VERRE 12 CL,BOUTEILLE 75 CL,25 CL,50 CL,1L
Boissons,Les Vins Rouges,Les Autres Régions,,Fitou AOC « Les Mille et Une Parcelles »,"Mont Tauch (Carignan, Grenache noir, Syrah)",,,,,,,,,,,"4,80 €","26,50 €",,,
Boissons,Les Vins Rouges,Les Autres Régions,,Saint Chinian « Le Bric à Brac »,"Domaine Calmel , Joseph (Grenache noir, Carignan, Syrah)",,,,(bio),,,,,,,"5,20 €","28,50 €",,,
Boissons,Les Vins Blancs,,,Chardonnay IGP,Domaine des Hautes Ouches,,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Blancs,,,Sauvignon IGP,Domaine des Hautes Ouches,,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Blancs,,,Côte de Gascogne IGP « Les Hauts d’Arton »,"Chateau d’Arton (Colombard, Cab,Sauv)",,,,(bio),,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Blancs,,,Chenin Anjou Blanc,Domaine de Gerfaut (Chenin),,,,(bio),,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Blancs,,,Viognier IGP Pays d’Oc,Domaine Paul Mas (Viognier),,,,,,,,,,,"4,50 €","24,50 €",,,
Boissons,Les Vins Blancs,,,Pinot Blanc AOP Alsace,Kuentz Bas (Pinot Blanc),,,,,,,,,,,"4,70 €","15,00 €",,,
Boissons,Les Vins Blancs,,,Côteaux de l’Aubance,Domaine Papin (Chenin blanc),,,,,,,,,,,"3,20 €",,,,
Boissons,Les Vins Blancs,,,Brut Traditionnel Val de Loire,"Bouvet Ladubay - 1851 (Chardonnay, Chenin)",,,,,,,,,,,"4,00 €","22,00 €",,,
Boissons,Les Vins Rosés,,,Rosé de Loire AOP,"Domaine des Hautes Ouches (Grolleau, Gamay)",,,,,,,,,,,"2,50 €",,,,
Boissons,Les Vins Rosés,,,IGP Méditerranée « Brise Marine »,"Cercle vignerons de provence (Grenache, Cinsault)",,,,,,,,,,,"3,20 €","16,00 €",,,
Boissons,Pichet de vin,,,Anjou Rouge AOP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Chardonnay IGP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Sauvignon IGP,,,,,,,,,,,,,,"4,20 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,Côteaux de l’Aubance AOC,,,,,,,,,,,,,,"6,00 €","11,50 €","22,00 €"
Boissons,Pichet de vin,,,Rosé de Loire AOP,,,,,,,,,,,,,,"4,00 €","8,00 €","15,00 €"
Boissons,Pichet de vin,,,kir / Kir Cardinal,,,,"2,70 €",,,,,,,,,,,,
Boissons,Pichet de vin,,,Kir Pétillant / Kir Breton,,,,"4,20 €",,,,,,,,,,,,
Boissons,Pichet de vin,,,Cidre Brut,(33cl),,,"3,80 €",,,,(33cl),,,,,,,,
Boissons,Rhums,,,Rhum Arrangé Maison,,,,"6,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Botran,"doux, fruité",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Doorly’s XO,"riche, doux, fruits secs",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Barcelo Imperial,"doux, fruité",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Matusalem 15 ans,"orange, vanille",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Barbancourt 8 ans,"puissant, vanillé",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Dictador 12 ans,"fruits exotiques, vanille",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Flor de Caña 14 ans,"riche, coco, nougat, épices",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Plantation XO,"boisée, mangue",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Santa Teresa,"doux, miel, banane",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Rhums,,,Zacapa 23 ans,noix de muscade,,,"9,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Aberlour 10 ans,"fruité, épicé",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Laphroaig 10 ans,tourbé,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Armorik,très fruité et doux,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,La Piautre « Port Saint Maur »,"tourbé, fumé, épices",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Highland Park 12 ans,"légèrement fumé, doux",,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Single Malt,,Caol Ila,tourbé et gourmand,,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Irish Powers,fort caractère,,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Monkey Shoulder,"rond, fruits frais",,,"7,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Telling Stout Cask,"café, chocolat, épices",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Yamazakura,"doux, aromatique, iodé",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Blended,,Nikka from the Barrel,"gros caractère, vanille",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Bourbon,,Maker’s Mark,doux,,,"6,50 €",,,,(4cl),,,,,,,,
Boissons,Whiskies,Bourbon,,Woodford Reserve,"boisé, rond",,,"8,00 €",,,,(4cl),,,,,,,,
Boissons,Gins Tonics,,,Gin Hendrick’s,Schweppes Tonic (10cl),,,"7,90 €",,,,(5cl),,,,,,,,
Boissons,Gins Tonics,,,Gin Hendrick’s Orbium,Fever Tree Tonic (10cl),,,"9,50 €",,,,(5cl),,,,,,,,
Boissons,Gins Tonics,,,Gin La Piautre « Origin »,Fever Tree Tonic (10cl) ,,,"9,50 €",,,,(5cl),,,,,,,,
Boissons,Gins Tonics,,,Gin Botanist,Fever Tree Tonic (10cl),,,"10,00 €",local,,,(5cl),,,,,,,,
Boissons,Digestifs,,,"Cointreau, Menthe, Pastille Giffard, Peppermint, Bailey's",,,,"5,00 €",,,,(4cl),,,,,,,,
Boissons,Digestifs,,,"Poire, Cognac aux Amandes Giffard, Calvados",,,,"5,00 €",,,,(4cl),,,,,,,,
Boissons,Digestifs,,,Cognac VS Prestignac,,,,"5,00 €",,,,(4cl),,,,,,,,
Boissons,Digestifs,,,Cognac ABK6 VSOP,,,,"6,50 €",,,,(4cl),,,,,,,,
Boissons,Digestifs,,,Cointreau Noir,,,,"7,50 €",,,,(4cl),,,,,,,,
Boissons,Shots,,,Menthe Pastille,,,,"3,00 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,,,"Springbok, Tequila",,,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,,,Smooth and Easy,"Rhum, Mangue, Vanille",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,,,Ruffle,"Tequila, Passion, Banane",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,,,Piscolero,"Pisco, Grenadine, Jus d’Abricot, Pulco",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,,,Iros,"Vodka, Cointreau, Sirop de Cerise, Citron",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,Rhum arrangé,,Rhum Arrangé,"Fraise, Basilic et Vanille",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,Rhum arrangé,,Rhum Arrangé,"Orange, Cannelle et Vanille",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,Rhum arrangé,,Rhum Arrangé,"Mangue, Passion et Vanille",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Boissons,Shots,Rhum arrangé,,Rhum Arrangé,"Framboise, Citronnelle, Gingembre et Menthe",,,"3,50 €",,,,"(2,5cl)",,,,,,,,
Plats,Assiettes et Planches,,,Houmous,Purée de pois chiche et de sésame,,,"6,50 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Tzatziki,"Yaourt, concombre, échalotes, herbes fraîches",,,"6,50 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Rillettes de Thon,"Thon, mayonnaise, persil, oignons cébette",,,"7,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Écrasé d’Avocat,"Avocat, coriandre, piment, huile d’olive, citron",,,"7,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Rillettes Basques,"Chorizo, cream cheese, piment d’Espelette",,,"7,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Mozza,"Mozzarella 50g, pignons, pesto, basilic, tomates séchées",,,"7,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Tartinades Maison à Partager,"4 choix parmi: Houmous, Tzatziki, Rillettes de Thon, Écrasé d’Avocat, Rillettes Basques, Mozza",,,"23,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Camembert Rôti,"Camembert 150g, miel, thym",,,"10,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Fromage,"Camembert, Comté, Morbier, Chèvre, Laïous, Saint-Nectaire",,,"11,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Charcuterie,"Bœuf fumé, coppa affinée, filet mignon fumé, saucissons, jambon Bodega Reserva 24 mois",,,"12,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Mixte,Assiette de charcuterie + fromage,,,"21,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Tapas,"Beignets calamar/oignons/crevettes, accras, mozzarella sticks, poulet, Sauce tartare et épicée, Servi avec frites",,,"22,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Saucissons 150g,"Cèpes, Piment, Comté, Nature, Poivre…",,,"5,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Frites Maison,"1 sauce incluse Supplément sauce +0,30€",,,"3,00 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Frites Maison XL,"2 sauces incluses, Supplément sauce +0,30€",,,"5,50 €",,,,,,,,,,,,
Plats,Assiettes et Planches,,,Bol de salade verte supplémentaire,,,,"3,00 €",,,,,,,,,,,,
Plats,Soupe/Gaspacho Maison,,,Demandez au serveur pour la soupe du jour,,,,"5,00 €",,,,,,,,,,,,
Plats,Salades,,,Vosgienne,"Lardons, dés d’emmental, tomates séchées, salade, croûtons",,,"11,00 €",,,,,,,,,,,,
Plats,Salades,,,César,"Poulet, grana padano, tomates séchées, champignons, sauce César, salade, croûtons",,,"11,00 €",,,,,,,,,,,,
Plats,Salades,,,Thaï,"Poulet pané, carottes râpées, cébettes, chou, miel, sésame noir, sauce teriyaki, salade",,,"14,00 €",,,,,,,,,,,,
Plats,Salades,Végétarien,,Automnale,"Avocat, pommes, betteraves, noix, céleri, salade",,,"11,00 €",,,,,,,,,,,,
Plats,Salades,Végétarien,,Estival,"Melon, feta, basilic, salade",,,"11,00 €",,,,,,,,,,,,
Plats,Salades,Végétarien,,Soleil,"Aubergines, noix, feta, tomates séchées, salade",,,"11,00 €",,,,,,,,,,,,
Plats,Salades,Végétarien,,Falafel,"Falafels maison, houmous, tzatziki, betteraves, maïs, olives, cornichons, sésames, salade, sauce épicée",,,"11,50 €",,,,,,,,,,,,
Plats,Salades,Végétarien,,Italienne,"Mozzarella burrata, concombre, basilic, tomates, pignons, roquette, pesto, huile d’olive",,,"15,00 €",,,,,,,,,,,,
Plats,Salades de pâtes froides,,,Provençale,"Courgettes, poivrons, aubergines, tomates, oignons, pâtes fusilli",,,"10,00 €",,,,,,,,,,,,
Plats,Salades de pâtes froides,,,Saumon,"Saumon, billes de mozzarella di bufala, aneth, concombre, pâtes fusilli",,,"10,50 €",,,,,,,,,,,,
Plats,Salades de pâtes froides,,,Thon,"Thon, maïs, olives, tomates cerises, concombre, cornichons, pâtes fusilli",,,"10,50 €",,,,,,,,,,,,
Plats,Salades de pâtes froides,,,Brésilienne,"Poulet, mangue, concombre, olives, tomates cerises, roquette, maïs, mayonnaise, pâtes fusilli",,,"10,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Pitchoun,"Steak 90g, cheddar, salade, ketchup",,,"8,00 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Classique,"Steak, cheddar, cornichons, tomates, sauce cocktail, salade",,,"9,90 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Forestier,"Steak, comté affiné, champignons, sauce poivre",,,"12,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Savoyard,"Steak, coppa, reblochon, salade, sauce poivre",,,"13,00 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Lombard,"Steak, gorgonzola, noix, salade, confit de figues",,,"13,00 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Chèvre,"Steak, chèvre, crème fraîche, thym, salade, miel",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Rosbeef,"Viande de bœuf (langue de chat), champignons, comté affiné, confiture d’oignons maison",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Xalapa,"Viande de bœuf (langue de chat), mozzarella, salade, sauce spéciale maison",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Burrata,"Steak, mini burrata, tomates séchées, roquette, pesto",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Oriental,"Steak, cheddar, aubergine, poivron, oignons, cumin, cornichons, tomates, salade, sauce samouraï",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Auvergnat,"Steak, Saint-Nectaire, poitrine fumée, oignon rouge, sauce moutarde miel",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Bœuf,,Colombien,"Steak, feta, écrasé d’avocat, oignons, tomates, salade",,,"14,00 €",,,,,,,,,,,,
Plats,Burgers,Végétarien,,Phénicien,"Falafel maison, cheddar, roquette, cornichons, tomates, salade, tzatziki maison",,,"11,00 €",,,,,,,,,,,,
Plats,Burgers,Végétarien,,Veggie,"Galette de pommes de terre maison, aubergine, courgette, poivron, tomate, cheddar, cornichons, salade, sauce cocktail",,,"11,00 €",,,,,,,,,,,,
Plats,Burgers,Poulet,,Chicken,"Poulet frit, gouda, cumin, cornichon, tomate, salade, sauce barbecue",,,"12,00 €",,,,,,,,,,,,
Plats,Burgers,Poulet,,Héllène,"Filet de poulet citronné, roquette, cornichons, curcuma, tomates, salade, tzatziki maison",,,"13,00 €",,,,,,,,,,,,
Plats,Burgers,Poulet,,Suprême,"Poulet frit, écrasé d’avocat, oignon rouge, grana padano",,,"13,50 €",,,,,,,,,,,,
Plats,Burgers,Poisson,,Marin,"Filet de cabillaud pané, gouda, roquette, cornichons, tomates, salade, sauce tartare maison",,,"11,00 €",,,,,,,,,,,,
Plats,Burgers,Pour les enfants,,Steak 90g,Servi avec salade verte,,,"8,00 €",,,,,,,,,,,,
Plats,Burgers,Pour les enfants,,Burger Pitchoun,"Steak 90g, cheddar, ketchup, salade",,,"11,00 €",,,,,,,,,,,,
Plats,Burgers,Pour les enfants,,Milanaise 90g,Servie avec salade verte,,,"8,50 €",,,,,,,,,,,,
Plats,Burgers,Pour les enfants,,Fish n’Chips 90g,"Sauce au choix, Servi avec salade verte",,,"9,50 €",,,,,,,,,,,,
Plats,Burgers,Pour les enfants,,Spaghetti ou Radiatori,"Sauce bolognaise maison ou pesto ou accompagnement du jour, avec parmesan ou emmental",,,"7,50 €",,,,,,,,,,,,
Plats,Tartines,Chaud,,Poulet,"Poulet, emmental, champignons, crème fraîche, tomates séchées",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Chaud,,Jambon,"Jambon Bodega 24 mois, mozzarella, champignons, sauce tomate maison",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Chaud,,Montagnarde,"Lardons, pommes de terre, crème fraîche, reblochon, oignons",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Chaud,,Mexicaine,"Viande hachée, mozzarella, poivrons, oignons, sauce tomate maison",,,"11,00 €",,,,,,,,,,,,
Plats,Tartines,Chaud,,Moussaka,"Viande hachée, mozzarella, aubergines, poivrons, oignons, sauce tomate maison",,,"11,50 €",,,,,,,,,,,,
Plats,Tartines,Froid,,Norvégienne,"Saumon, noix, fromage frais, crème fraîche, curry, roquette, tomates cerises, ciboulette",,,"11,00 €",,,,,,,,,,,,
Plats,Tartines,Froid,,Ibérique,"Crème de chorizo, olive verte et noire, roquette, ciboulette, tomates cerises, piment d’Espelette",,,"11,50 €",,,,,,,,,,,,
Plats,Tartines,Froid,,Rio,"Poulet, mangue, crème fraîche, tomate cerise, ciboulette",,,"11,50 €",,,,,,,,,,,,
Plats,Tartines,Froid,,Capra,"Jambon Bodega 24 mois, chèvre, miel, roquette, tomates cerises",,,"11,50 €",,,,,,,,,,,,
Plats,Tartines,Froid,,Thon,"Thon, avocats, olives, oignons nouveaux, persil, concombres, tomates cerises, mayo, ciboulette",,,"12,00 €",,,,,,,,,,,,
Plats,Tartines,Végan Froid,,Avocado,"Olives, écrasé d’avocats, tomates cerises",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Végan Froid,,Levantine,"Houmous maison, aubergines, olives, roquette, tomates séchées",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Végétarien Chaud,,Chèvre,"Chèvre, noix, miel, menthe",,,"9,90 €",,,,,,,,,,,,
Plats,Tartines,Végétarien Chaud,,Méditerranée,"Aubergines, mozzarella, parmesan, tomates séchées",,,"10,50 €",,,,,,,,,,,,
Plats,Tartines,Végétarien Chaud,,Italia,"Pesto, mozzarella, champignons, parmesan, tomates",,,"10,50 €",,,,,,,,,,,,
Plats,Plat du Jour,,,Plat du jour,,,,"13,00 €",,,,,,,,,,,,
Plats,Plat du Jour,,,Plat + Dessert du Jour,,,,"17,50 €",,,,,,,,,,,,
Plats,Plat du Jour,,,Plat + Dessert + Verre de Vin + Café,,,,"19,00 €",,,,,,,,,,,,
Plats,Plats,,,Steak Haché 125g,Sauce au choix,,,"9,90 €",,,,,,,,,,,,
Plats,Plats,,,Tartare Classique,"Bœuf haché au couteau, persil, oignons, câpres, cornichons, sauce Worcestershire, Tabasco",,,"16,50 €",,,,,,,,,,,,
Plats,Plats,,,Tartare Romain,"Bœuf haché au couteau, parmesan, tomates séchées, pignons, basilic, câpres, pesto",,,"17,50 €",,,,,,,,,,,,
Plats,Plats,,,Onglet 140g,Sauce au choix,,,"17,50 €",,,,,,,,,,,,
Plats,Plats,,,Bavette 180g,Sauce au choix,,,"17,50 €",,,,,,,,,,,,
Plats,Plats,,,Entrecôte Française 200g,Sauce au choix,,,"19,00 €",,,,,,,,,,,,
Plats,Plats,,,Faux-Filet 240g,Sauce au choix,,,"20,00 €",,,,,,,,,,,,
Plats,Plats,,,Escalope Milanaise 130g,Sauce tartare maison,,,"15,00 €",,,,,,,,,,,,
Plats,Plats,,,Poulet Tendresse 130g,"Poulet frit, Sauce tomate épicée maison",,,"15,00 €",,,,,,,,,,,,
Plats,Plats,,,Fish n’Chips 130g,Sauce tartare maison,,,"14,00 €",,,,,,,,,,,,
Plats,Plats,,,Spaghetti ou Radiatori,"Sauce bolognaise maison ou pesto ou accompagnement du jour, avec parmesan ou emmental",,,"9,90 €",,,,,,,,,,,,
Plats,Desserts maison,,,Cookie du Jour,,,,"2,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Muffin du Jour,,,,"4,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Fondant au Chocolat,"Supplément glace vanille bio +2,50€",,,"5,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Crumble,"Supplément glace vanille bio +2,50€",,,"6,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Mousse au Chocolat,,,,"6,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Panna Cotta,"Coulis caramel, chocolat, fruits rouges ou mangue",,,"6,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Dessert du Jour,"Seulement le midi, demandez au serveur",,,"6,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Crème Brûlée,,,,"6,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Cheesecake,"Coulis caramel, chocolat, fruits rouges ou mangue",,,"6,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Tiramisu,Au speculoos et café,,,"7,00 €",,,,,,,,,,,,
Plats,Desserts maison,,,Café Gourmand,4 petits desserts maison et un mini cookie,,,"7,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Thé Gourmand,4 petits desserts maison et un mini cookie,,,"8,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Digestif Gourmand,"4 petits desserts maison et un mini cookie, Parmi: Cointreau, Menthe Pastille, Armagnac, Peppermint, Cognac aux Amandes, Cognac VS, Poire, Bailey’s, Calvados Closville",,,"9,50 €",,,,,,,,,,,,
Plats,Desserts maison,,,Planche 3 Fromages,"Comté, Camembert et Laïous",,,"7,50 €",,,,,,,,,,,,
Plats,Desserts glacés,,,Coupe de glace (bio),"Vanille, fraise, chocolat au lait, mangue, melon/menthe, 3C: caramel/chocolat/cacahuète, Suppléments chantilly, amandes, coulis +0,50€","3,00 €","6,00 €",,,,,,,,,,,,,
Plats,Desserts glacés,,,Café Glacé,"Boule vanille et chocolat, café, amandes, chantilly",,,"7,50 €",,,,,,,,,,,,
